"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-14T00:00:00.0000000,2019-07-14T13:39:48.3472426Z,1,2019-07-14T13:39:48.3190000Z,"WeatherStation","7D358050","316013D33316E151",31,966.706787109375,33.400001525878906,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:39:53.7282259Z,1,2019-07-14T13:39:53.6650000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.7353515625,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:39:59.0172186Z,1,2019-07-14T13:39:59.0010000Z,"WeatherStation","7D358050","EFA8AC84184D1AA7",31.100000381469727,966.72314453125,33.599998474121094,5.1999998092651367,314,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:04.3132595Z,1,2019-07-14T13:40:04.2360000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.743896484375,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:09.5156547Z,1,2019-07-14T13:40:09.4860000Z,"WeatherStation","7D358050","EFA8AC84184D1AA7",31.100000381469727,966.73583984375,33.599998474121094,5.1999998092651367,314,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:14.8106619Z,1,2019-07-14T13:40:14.7220000Z,"WeatherStation","7D358050","A007C7C1302B9812",31.200000762939453,966.727783203125,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:20.0024962Z,1,2019-07-14T13:40:19.9730000Z,"WeatherStation","7D358050","A810D86A8B3EA544",31.200000762939453,966.7158203125,33.5,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:25.2864759Z,1,2019-07-14T13:40:25.2090000Z,"WeatherStation","7D358050","96A6946B14BA13B3",31.200000762939453,966.67724609375,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:30.5714735Z,1,2019-07-14T13:40:30.4590000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.754150390625,33.299999237060547,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:35.7524792Z,1,2019-07-14T13:40:35.6980000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.742431640625,33.400001525878906,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:41.0403549Z,1,2019-07-14T13:40:40.9340000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.736572265625,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:46.2223424Z,1,2019-07-14T13:40:46.1740000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.699462890625,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:51.5153763Z,1,2019-07-14T13:40:51.4260000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.71533203125,33.400001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:40:56.7064051Z,1,2019-07-14T13:40:56.6610000Z,"WeatherStation","7D358050","F8316606A6B3A4D0",31.200000762939453,966.73291015625,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:01.9904080Z,1,2019-07-14T13:41:01.8960000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.720458984375,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:07.1693739Z,1,2019-07-14T13:41:07.1470000Z,"WeatherStation","7D358050","A007C7C1302B9812",31.200000762939453,966.6962890625,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:12.4563767Z,1,2019-07-14T13:41:12.4310000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.748046875,33.400001525878906,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:17.7371399Z,1,2019-07-14T13:41:17.6350000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.71240234375,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:22.9147257Z,1,2019-07-14T13:41:22.8710000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.723388671875,33.200000762939453,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:28.2027323Z,1,2019-07-14T13:41:28.1220000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.719970703125,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:33.3977445Z,1,2019-07-14T13:41:33.3600000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.672607421875,33.400001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:38.6827477Z,1,2019-07-14T13:41:38.5950000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.69384765625,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:43.8587552Z,1,2019-07-14T13:41:43.8300000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.6728515625,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:49.1407774Z,1,2019-07-14T13:41:49.0800000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.751708984375,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:54.4277723Z,1,2019-07-14T13:41:54.3250000Z,"WeatherStation","7D358050","316013D33316E151",31,966.726806640625,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:41:59.6217868Z,1,2019-07-14T13:41:59.5610000Z,"WeatherStation","7D358050","2480387B4B719985",30.899999618530273,966.714111328125,33.599998474121094,5.1999998092651367,314,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:04.9124228Z,1,2019-07-14T13:42:04.7990000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.7138671875,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:10.0924320Z,1,2019-07-14T13:42:10.0510000Z,"WeatherStation","7D358050","316013D33316E151",31,966.71044921875,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:15.3754481Z,1,2019-07-14T13:42:15.3010000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.720947265625,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:20.5668410Z,1,2019-07-14T13:42:20.5200000Z,"WeatherStation","7D358050","316013D33316E151",31,966.722900390625,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:25.8639537Z,1,2019-07-14T13:42:25.7770000Z,"WeatherStation","7D358050","43762581C088D78A",30.899999618530273,966.69287109375,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:31.0638533Z,1,2019-07-14T13:42:31.0180000Z,"WeatherStation","7D358050","6BD7ABA75AB787D2",30.899999618530273,966.6943359375,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:36.3448586Z,1,2019-07-14T13:42:36.2470000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.681396484375,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:41.5318559Z,1,2019-07-14T13:42:41.4980000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.747314453125,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:46.8248640Z,1,2019-07-14T13:42:46.7380000Z,"WeatherStation","7D358050","316013D33316E151",31,966.68115234375,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:52.0169414Z,1,2019-07-14T13:42:51.9740000Z,"WeatherStation","7D358050","316013D33316E151",31,966.703857421875,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:42:57.3035186Z,1,2019-07-14T13:42:57.2140000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.69677734375,33.700000762939453,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:02.4955811Z,1,2019-07-14T13:43:02.4680000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.707763671875,33.900001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:07.7825179Z,1,2019-07-14T13:43:07.7100000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.687744140625,33.700000762939453,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:13.0627104Z,1,2019-07-14T13:43:12.9540000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.69091796875,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:18.2477236Z,1,2019-07-14T13:43:18.1910000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.6396484375,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:23.5377356Z,1,2019-07-14T13:43:23.4340000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.65185546875,33.799999237060547,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:28.7197294Z,1,2019-07-14T13:43:28.6800000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.673583984375,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:34.0067322Z,1,2019-07-14T13:43:33.9310000Z,"WeatherStation","7D358050","2F94A6A67D5B751F",31.100000381469727,966.689208984375,33.200000762939453,5.1999998092651367,309,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:39.2087540Z,1,2019-07-14T13:43:39.1570000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.679443359375,33.200000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:44.4937585Z,1,2019-07-14T13:43:44.4080000Z,"WeatherStation","7D358050","A007C7C1302B9812",31.200000762939453,966.700927734375,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:49.6797676Z,1,2019-07-14T13:43:49.6420000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.686767578125,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:43:54.9637492Z,1,2019-07-14T13:43:54.8820000Z,"WeatherStation","7D358050","96A6946B14BA13B3",31.200000762939453,966.701904296875,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:00.1547504Z,1,2019-07-14T13:44:00.1320000Z,"WeatherStation","7D358050","F8316606A6B3A4D0",31.200000762939453,966.67431640625,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:05.4397944Z,1,2019-07-14T13:44:05.3670000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.6748046875,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:10.6287624Z,1,2019-07-14T13:44:10.6100000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.675048828125,33.400001525878906,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:15.9147627Z,1,2019-07-14T13:44:15.8540000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.663330078125,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:21.2027811Z,1,2019-07-14T13:44:21.1010000Z,"WeatherStation","7D358050","61D81CD66B3E83CF",31,966.7353515625,33.599998474121094,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:26.4037682Z,1,2019-07-14T13:44:26.3270000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.71533203125,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:37.0878116Z,1,2019-07-14T13:44:37.0100000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.681396484375,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:42.3827852Z,1,2019-07-14T13:44:42.3250000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.700439453125,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:47.6732792Z,1,2019-07-14T13:44:47.5750000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.69677734375,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:52.8603116Z,1,2019-07-14T13:44:52.8140000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.6591796875,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:44:58.1473485Z,1,2019-07-14T13:44:58.1130000Z,"WeatherStation","7D358050","39775775A8039BF5",31.100000381469727,966.660888671875,33.700000762939453,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:03.4442905Z,1,2019-07-14T13:45:03.3950000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.63671875,33.5,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:08.8303005Z,1,2019-07-14T13:45:08.7420000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.685302734375,33.5,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:14.0235976Z,1,2019-07-14T13:45:13.9800000Z,"WeatherStation","7D358050","61D81CD66B3E83CF",31,966.690673828125,33.5,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:19.3156191Z,1,2019-07-14T13:45:19.2300000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.71240234375,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:24.5035852Z,1,2019-07-14T13:45:24.4710000Z,"WeatherStation","7D358050","A007C7C1302B9812",31.200000762939453,966.7099609375,33.400001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:29.8045951Z,1,2019-07-14T13:45:29.7070000Z,"WeatherStation","7D358050","F8316606A6B3A4D0",31.200000762939453,966.72607421875,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:34.9966083Z,1,2019-07-14T13:45:34.9600000Z,"WeatherStation","7D358050","1F9421B66CB880DD",31.299999237060547,966.6845703125,33.599998474121094,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:40.3056075Z,1,2019-07-14T13:45:40.2010000Z,"WeatherStation","7D358050","A007C7C1302B9812",31.200000762939453,966.68603515625,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:45.4926117Z,1,2019-07-14T13:45:45.4360000Z,"WeatherStation","7D358050","96A6946B14BA13B3",31.200000762939453,966.68115234375,33.400001525878906,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:50.7846788Z,1,2019-07-14T13:45:50.6780000Z,"WeatherStation","7D358050","2B740E3CE30CC14D",31.299999237060547,966.67236328125,33.400001525878906,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:45:55.9716863Z,1,2019-07-14T13:45:55.9360000Z,"WeatherStation","7D358050","A810D86A8B3EA544",31.200000762939453,966.677490234375,33.400001525878906,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:01.2626939Z,1,2019-07-14T13:46:01.1740000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.7451171875,33.400001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:06.4567064Z,1,2019-07-14T13:46:06.4100000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.72900390625,33.400001525878906,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:11.7417352Z,1,2019-07-14T13:46:11.6480000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.71484375,33.299999237060547,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:16.9387183Z,1,2019-07-14T13:46:16.8870000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.70361328125,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:22.2277384Z,1,2019-07-14T13:46:22.1290000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.69482421875,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:27.4217069Z,1,2019-07-14T13:46:27.3650000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.7216796875,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:32.6277121Z,1,2019-07-14T13:46:32.6180000Z,"WeatherStation","7D358050","EFA8AC84184D1AA7",31.100000381469727,966.680419921875,33.599998474121094,5.1999998092651367,314,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:37.9277101Z,1,2019-07-14T13:46:37.8590000Z,"WeatherStation","7D358050","43762581C088D78A",30.899999618530273,966.7265625,33.599998474121094,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:43.1227234Z,1,2019-07-14T13:46:43.1000000Z,"WeatherStation","7D358050","6BD7ABA75AB787D2",30.899999618530273,966.66943359375,33.599998474121094,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:48.4167200Z,1,2019-07-14T13:46:48.3350000Z,"WeatherStation","7D358050","2480387B4B719985",30.899999618530273,966.642578125,33.599998474121094,5.1999998092651367,314,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:53.6097214Z,1,2019-07-14T13:46:53.5730000Z,"WeatherStation","7D358050","43762581C088D78A",30.899999618530273,966.671875,33.799999237060547,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:46:58.9067374Z,1,2019-07-14T13:46:58.8280000Z,"WeatherStation","7D358050","1791067C1196C0A5",31,966.66943359375,33.5,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:04.1037457Z,1,2019-07-14T13:47:04.0620000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.66943359375,33.799999237060547,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:09.4017507Z,1,2019-07-14T13:47:09.3000000Z,"WeatherStation","7D358050","43762581C088D78A",30.899999618530273,966.66552734375,33.900001525878906,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:14.5977372Z,1,2019-07-14T13:47:14.5520000Z,"WeatherStation","7D358050","6BD7ABA75AB787D2",30.899999618530273,966.735595703125,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:19.8917697Z,1,2019-07-14T13:47:19.7870000Z,"WeatherStation","7D358050","E93076E82C768468",30.899999618530273,966.6650390625,33.700000762939453,5.1999998092651367,310,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:25.0897787Z,1,2019-07-14T13:47:25.0220000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.6845703125,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:30.3787897Z,1,2019-07-14T13:47:30.2710000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.6953125,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:35.5718090Z,1,2019-07-14T13:47:35.5060000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.6845703125,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:40.8767685Z,1,2019-07-14T13:47:40.8050000Z,"WeatherStation","7D358050","316013D33316E151",31,966.6572265625,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:46.0677575Z,1,2019-07-14T13:47:46.0240000Z,"WeatherStation","7D358050","E5F62434DBB0EE48",31,966.640869140625,33.599998474121094,5.1999998092651367,309,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:51.2707666Z,1,2019-07-14T13:47:51.2420000Z,"WeatherStation","7D358050","B7DB4492CA6046E9",31,966.651611328125,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:47:56.5607658Z,1,2019-07-14T13:47:56.4860000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.709716796875,33.700000762939453,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:01.7577608Z,1,2019-07-14T13:48:01.7200000Z,"WeatherStation","7D358050","AE6A05BDC831E816",31.100000381469727,966.636962890625,33.700000762939453,5.1999998092651367,312,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:07.0517756Z,1,2019-07-14T13:48:06.9550000Z,"WeatherStation","7D358050","AB1BE130C263C099",31.100000381469727,966.657958984375,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:12.2357743Z,1,2019-07-14T13:48:12.2060000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.68896484375,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:17.5363538Z,1,2019-07-14T13:48:17.4410000Z,"WeatherStation","7D358050","96A6946B14BA13B3",31.200000762939453,966.657470703125,33.700000762939453,5.1999998092651367,313,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:22.7233950Z,1,2019-07-14T13:48:22.6940000Z,"WeatherStation","7D358050","F8316606A6B3A4D0",31.200000762939453,966.667724609375,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
2019-07-14T00:00:00.0000000,2019-07-14T13:48:28.0293854Z,1,2019-07-14T13:48:27.9340000Z,"WeatherStation","7D358050","43DD8642598BC9E8",31.100000381469727,966.703857421875,33.599998474121094,5.1999998092651367,311,"CWF-MX-001"
